file_path,placeholder_type,severity,required_content
06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/dsPIC33/DSPIC33_REPRESENTATIVE_PART_REQUIRES_SOURCE_PCB_LAYOUT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/dsPIC33/DSPIC33_REPRESENTATIVE_PART_REQUIRES_SOURCE_POWER_CLOCK_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/dsPIC33/DSPIC33_SOURCE_LINKS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/dsPIC33/README.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/dsPIC33/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/dsPIC33/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/MISSING.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NORDIC/NORDIC_AI_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NORDIC/NORDIC_COMMON_PART_NUMBERS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NORDIC/NORDIC_KICAD_SYMBOL_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NORDIC/NORDIC_REPRESENTATIVE_PART_REQUIRES_SOURCE_BOOT_DEBUG_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NORDIC/NORDIC_REPRESENTATIVE_PART_REQUIRES_SOURCE_DEV_BOARD_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NORDIC/NORDIC_REPRESENTATIVE_PART_REQUIRES_SOURCE_PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NORDIC/NORDIC_REPRESENTATIVE_PART_REQUIRES_SOURCE_PCB_LAYOUT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NORDIC/NORDIC_REPRESENTATIVE_PART_REQUIRES_SOURCE_POWER_CLOCK_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NORDIC/NORDIC_SOURCE_LINKS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NORDIC/README.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NORDIC/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/NORDIC/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NXP/NXP_AI_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NXP/NXP_COMMON_PART_NUMBERS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NXP/NXP_KICAD_SYMBOL_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NXP/NXP_REPRESENTATIVE_PART_REQUIRES_SOURCE_BOOT_DEBUG_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NXP/NXP_REPRESENTATIVE_PART_REQUIRES_SOURCE_DEV_BOARD_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NXP/NXP_REPRESENTATIVE_PART_REQUIRES_SOURCE_PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NXP/NXP_REPRESENTATIVE_PART_REQUIRES_SOURCE_PCB_LAYOUT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NXP/NXP_REPRESENTATIVE_PART_REQUIRES_SOURCE_POWER_CLOCK_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NXP/NXP_SOURCE_LINKS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NXP/README.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/NXP/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/NXP/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/OTHER,ONLY_BASIC_INDEX_FILES,MEDIUM,Add substantive family/component/workflow content or mark intentionally reserved.
06_DATASHEETS/01_MICROCONTROLLERS/OTHER/INDEX.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/OTHER/INDEX.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/OTHER/MISSING.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/OTHER/MISSING.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/OTHER/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/OTHER/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RASPBERRY_PI_RP2040_RP2350/README.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RASPBERRY_PI_RP2040_RP2350/RP2040_BOOT_DEBUG_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RASPBERRY_PI_RP2040_RP2350/RP2040_DEV_BOARD_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RASPBERRY_PI_RP2040_RP2350/RP2040_PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RASPBERRY_PI_RP2040_RP2350/RP2040_PCB_LAYOUT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RASPBERRY_PI_RP2040_RP2350/RP2040_POWER_CLOCK_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RASPBERRY_PI_RP2040_RP2350/RP2040_RP2350_AI_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RASPBERRY_PI_RP2040_RP2350/RP2040_RP2350_COMMON_PART_NUMBERS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RASPBERRY_PI_RP2040_RP2350/RP2040_RP2350_KICAD_SYMBOL_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RASPBERRY_PI_RP2040_RP2350/RP2040_RP2350_SOURCE_LINKS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RASPBERRY_PI_RP2040_RP2350/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/RASPBERRY_PI_RP2040_RP2350/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/README.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RENESAS/README.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RENESAS/RENESAS_AI_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RENESAS/RENESAS_COMMON_PART_NUMBERS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RENESAS/RENESAS_KICAD_SYMBOL_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RENESAS/RENESAS_REPRESENTATIVE_PART_REQUIRES_SOURCE_BOOT_DEBUG_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RENESAS/RENESAS_REPRESENTATIVE_PART_REQUIRES_SOURCE_DEV_BOARD_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RENESAS/RENESAS_REPRESENTATIVE_PART_REQUIRES_SOURCE_PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RENESAS/RENESAS_REPRESENTATIVE_PART_REQUIRES_SOURCE_PCB_LAYOUT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RENESAS/RENESAS_REPRESENTATIVE_PART_REQUIRES_SOURCE_POWER_CLOCK_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RENESAS/RENESAS_SOURCE_LINKS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/RENESAS/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/RENESAS/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/SILABS/README.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/SILABS/SILABS_AI_OVERVIEW.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/SILABS/SILABS_COMMON_PART_NUMBERS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/SILABS/SILABS_KICAD_SYMBOL_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/SILABS/SILABS_REPRESENTATIVE_PART_REQUIRES_SOURCE_BOOT_DEBUG_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/SILABS/SILABS_REPRESENTATIVE_PART_REQUIRES_SOURCE_DEV_BOARD_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/SILABS/SILABS_REPRESENTATIVE_PART_REQUIRES_SOURCE_PACKAGE_FOOTPRINT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/SILABS/SILABS_REPRESENTATIVE_PART_REQUIRES_SOURCE_PCB_LAYOUT_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/SILABS/SILABS_REPRESENTATIVE_PART_REQUIRES_SOURCE_POWER_CLOCK_NOTES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/SILABS/SILABS_SOURCE_LINKS.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/SILABS/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/SILABS/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/SOURCES.md,UNVERIFIED_OR_EXAMPLE_MARKER,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DESIGN_GUIDES,ONLY_BASIC_INDEX_FILES,MEDIUM,Add substantive family/component/workflow content or mark intentionally reserved.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DESIGN_GUIDES/INDEX.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DESIGN_GUIDES/INDEX.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DESIGN_GUIDES/MISSING.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DESIGN_GUIDES/MISSING.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DESIGN_GUIDES/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DESIGN_GUIDES/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DISCOVERY_BOARDS/DISCOVERY_BOARD_INDEX.md,PLACEHOLDER_LANGUAGE,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DISCOVERY_BOARDS/INDEX.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DISCOVERY_BOARDS/INDEX.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DISCOVERY_BOARDS/MISSING.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DISCOVERY_BOARDS/MISSING.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DISCOVERY_BOARDS/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DISCOVERY_BOARDS/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/ERRATA,ONLY_BASIC_INDEX_FILES,MEDIUM,Add substantive family/component/workflow content or mark intentionally reserved.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/ERRATA/INDEX.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/ERRATA/INDEX.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/ERRATA/MISSING.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/ERRATA/MISSING.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/ERRATA/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/ERRATA/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/EVAL_BOARDS,ONLY_BASIC_INDEX_FILES,MEDIUM,Add substantive family/component/workflow content or mark intentionally reserved.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/EVAL_BOARDS/INDEX.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/EVAL_BOARDS/INDEX.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/EVAL_BOARDS/MISSING.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/EVAL_BOARDS/MISSING.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/EVAL_BOARDS/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/EVAL_BOARDS/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/INDEX.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/INDEX.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/MISSING.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/MISSING.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/NUCLEO_BOARDS/INDEX.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/NUCLEO_BOARDS/INDEX.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/NUCLEO_BOARDS/MISSING.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/NUCLEO_BOARDS/MISSING.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/NUCLEO_BOARDS/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/NUCLEO_BOARDS/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/PROGRAMMING_DEBUG_STLINK,ONLY_BASIC_INDEX_FILES,MEDIUM,Add substantive family/component/workflow content or mark intentionally reserved.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/PROGRAMMING_DEBUG_STLINK/INDEX.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/PROGRAMMING_DEBUG_STLINK/INDEX.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/PROGRAMMING_DEBUG_STLINK/MISSING.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/PROGRAMMING_DEBUG_STLINK/MISSING.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/PROGRAMMING_DEBUG_STLINK/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/PROGRAMMING_DEBUG_STLINK/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/README.md,GENERIC_FOLDER_TEXT,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/SOURCES.md,VERY_SHORT_MARKDOWN,MEDIUM,"Add actionable content, schema fields, examples, or explicit intentionally-empty status."
06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/SOURCES.md,TODO_OR_TBD,MEDIUM,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
